id,title,subtitle,niveau,description,links,quadrant,keywords
4e79e1b9519804a4357a6eac81e83a43,systemes monetaires,1. bitcoin s'inscrit dans l'histoire et l'evolution de la monnaie,2,academie decouvre bitcoin (2022). les monnaies fiduciaires,https://www.youtube.com/watch?v=1hOrDrmT27g&t=1s, comment bitcoin change societe,"une, pas, monnaie, pourquoi, votre, inflation, qui, bitcoin, ce, le, monétaire, banques, histoire, argent, bien, changement, dans, dollar, dollars, fait, vous, état, être, banque, bonne, contrôle, coup, est, euro, français"
35ae6d034f8eb58dc63d5ebd6f17bb0f,systemes monetaires,1. bitcoin s'inscrit dans l'histoire et l'evolution de la monnaie,2,"khazzaka, herlin et choueffaty (2022). les mdbc : risques ou opportunites ? surfin'22",https://www.youtube.com/watch?v=mo3kRRsQS_E, comment bitcoin change societe,"une, pas, banque, monnaie, centrale, le, banques, bitcoin, euro, fait, valeur, ce, euros, merci, autre, bien, pourquoi, qui, dans, paiement, être, contre, crypto, marché, monnaies, centrales, européenne, ailleurs, blockchain, numérique"
4c6547fdcf69d61f893e8a83fcfbd3df,systemes monetaires,1. bitcoin s'inscrit dans l'histoire et l'evolution de la monnaie,2,money files (2023). pourquoi l'euro numerique devrait vous terrifier.,https://www.youtube.com/watch?v=nRYrIyQWmi8, comment bitcoin change societe,"numérique, euro, une, pas, vous, contrôle, votre, centrale, centralisation, contre, dans, européenne, euros, monde, musique, transactions, vidéo, ailleurs, approuvra, automatiquement, avoir, banque, banques, bce, bientôt, bouton, cash, ce, centrales, changement"
e4b7f1257dcf8051f264bdd0eaf6ec9b,systemes monetaires,1. bitcoin s'inscrit dans l'histoire et l'evolution de la monnaie,2,pierre corbin (2022). the great reset and the rise of bitcoin,https://www.youtube.com/watch?v=xw9VshkgxJ4, comment bitcoin change societe,"bitcoin, bank, banks, financial, currency, governments, monetary, currencies, economy, money, debt, inflation, dollar, miners, crypto, gold, economic, energy, fiat, cryptocurrencies, market, cash, cryptocurrency, markets, mining, salvador, cpi, ethereum, growth, investor"
3759188ac01d8f16fa1b278b6b95ab0b,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,2,paul tudor (2020). it's like investing early in a tech company. cnbc les defaillances de notre monnaie :,https://www.youtube.com/watch?v=D1LhLwA1EhE&t=8s, comment bitcoin change societe,"pas, une, le, bien, dans, ce, qui, fait, être, bitcoin, des, ouais, salvador, chine, gouvernement, chinois, entre, est, mining, vraiment, autre, bonne, centrale, demande, musique, oui, passé, surplus, vie, économistes"
fd3be3219b6ad2117d0af3d57eb7601d,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,2,paul tudor (2020). bitcoin is maths and maths never fails les defaillances de notre monnaie :,https://www.youtube.com/shorts/_Nc_P-xTEic, comment bitcoin change societe,
62df00a0046e1bcce75ee9a3e56c2992,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,2,stanley druckenmiller (2022). stanley druckenmiller talks about bitcoin. zurich crypto journal les defaillances de notre monnaie :,https://www.youtube.com/watch?v=EuyaqKZgezM, comment bitcoin change societe,
3131df02b68b9ed80c2c8819554785cd,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,2,cryptojon (2022) la theorie maximaliste de bitcoin la superiorite de bitcoin :,https://www.youtube.com/watch?v=IrL_4bsU1I4, comment bitcoin change societe,"bitcoin, une, crypto, maximaliste, pas, monétaire, investisseurs, le, maximalisme, maximalistes, monnaie, système, systèmes, autre, avoir, billets, bitcoins, blocs, contre, crypte, digital, décentralisation, fait, forme, innovation, monnaies, pourquoi, protocole, rareté, tawkon"
55de831d0ab594ee22ba986aceb60104,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,2,"ferghane azihari (2021). bitcoin, la monnaie de reference de demain ? bitcoin vs. or",https://www.youtube.com/watch?v=DouDH1wo9Tw, comment bitcoin change societe,"monnaie, une, bitcoin, histoire, monétaire, monnaies, bien, commerce, étalon, autre, billets, catastrophes, contre, euro, marchandise, merci, monette, monnayage, monnayeurs, monopole, monétaires, pas, rareté, révolution, révolutionnaire, système, économiste, était, étatique, être"
6d9ef6498a8bcc68da1f44e78b592203,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,2,michael saylor (2021). the failure of fiat money -wim breedlove bitcoin vs. or,https://www.youtube.com/watch?v=3S86lGIeWc4, comment bitcoin change societe,"fiat, bitcoin, currency, bank, money, economic, inflation, gold, property, settlement, credit, dollars, banks, debt, risk, trust, applications, cash, fraud, government, gravity, protocol, application, asset, banking, checks, collapse, counterparty, dollar, express"
99b442c22bc829cfa114b02d90662350,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,2,cyril grunspan (2023). bitcoin : le tour de force. bitcoin blvd,https://www.youtube.com/watch?v=HLKWTwu_ETI, comment bitcoin change societe,"une, musique, crypto, algorithme, contre, pas, apprennent, bien, bitcoin, cryptographie, mathématiquement, monnaie, validateurs, votre, vulgarisation, algorithmes, argent, autre, avoir, boucle, ce, chute, conjecture, connais, connaissait, consensus, dans, des, décentralisation, département"
fe41998133e8a2211d159177628007fa,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,2,alexandre stachtchenko (2022). fiat vs. bitcoin vs. crypto - gac,https://www.youtube.com/watch?v=bc43oat1PHk&t=2s, comment bitcoin change societe,"une, pas, le, fait, être, bien, qui, ce, monnaie, bitcoin, inflation, justement, globalement, pourquoi, contre, dans, effectivement, guerre, des, est, autre, coup, entre, historique, les, numérique, ouais, plusieurs, votre, écologique"
885ca7b8a31f1a579ce9e168ae6d3acd,systemes monetaires,"3. monnaie, preference temporelle, et investissements",2,yves choueifaty (2022). bitcoin: une these d'investissement - surfin22,https://www.youtube.com/watch?v=j6S68my_4rk, comment bitcoin change societe,"une, bitcoin, investissement, pas, le, valeur, contre, dollar, inflation, pourquoi, votre, vous, énormément, 25000, argent, bien, ce, critique, crypto, des, dollars, est, exactement, fait, histoire, inflationniste, initialement, innovation, investir, million"
8df40b876fb859524f02a9eb2f21fbf2,systemes monetaires,"3. monnaie, preference temporelle, et investissements",2,yves choueifaty (2022). une masterclass magistrale - gac,https://www.youtube.com/watch?v=ZCDtQhop660, comment bitcoin change societe,"une, pas, le, bien, bitcoin, dans, ce, effectivement, portefeuille, contre, fait, marché, pourquoi, autre, des, diversification, français, investissement, les, monnaie, problème, être, bulle, entre, mettre, ouais, qui, banques, bitume, bonne"
fb9fabc4feef435eaf7dd5f66c76b4e7,systemes monetaires,"3. monnaie, preference temporelle, et investissements",2,jimmy song (2022). the fiat reality of real estate - bitcoin songsheet #16.,https://www.youtube.com/watch?v=0PQMchDRLW4, comment bitcoin change societe,"estate, land, property, homes, mortgages, fiat, mortgage, bank, economy, housing, savings, bitcoin, buildings, eminent, investment, ownership, possession, residential, risk, tax, zoning, away, banks, cantelon, capital, condo, consumers, cpi, demand, emissions"
5b6d6eebd8a36b0b099c7fe3e5cc2216,systemes monetaires,4. bitcoin revolutionne la comptabilite,2,"darin feinstein (2022). bitcoin, the greatest money system. what bitcoin did evolution des techniques de comptabilite et compta. en partie triple",https://www.youtube.com/watch?v=MuysA_WzskM, comment bitcoin change societe,"bitcoin, energy, accounting, technology, mining, network, ledger, infrastructure, industry, banking, chips, transaction, bank, blockchain, asics, innovation, power, renewable, servers, companies, internet, ledgers, miners, audit, ban, chip, crime, email, fraud, manufacturing"
49d0d976379ac0cd0b2db35dbf9acc21,cycles historiques,1. la fin de la fin de l'histoire,2,nathalie smolenski (2023). america's role in the new world order. wbd,https://www.youtube.com/watch?v=7lXu7DNr3bs, comment bitcoin change societe,"economic, america, political, economy, war, american, china, politics, authoritarian, bitcoin, constitution, elites, generation, revolution, soviet, states, americans, audience, capitalism, communist, debt, eu, government, immigrants, incentives, liberty, polarization, police, reform, republican"
fef764153c3610842913b1790ca14ac8,cycles historiques,2. cycles d'endettement et business cycles,2,parker lewis (2023). dissecting the banking crisis. tftc,https://www.youtube.com/watch?v=t_T6GUV4bNE, comment bitcoin change societe,"bitcoin, bank, banking, fed, deposits, banks, crisis, dollar, cash, reserves, treasuries, credit, silvergate, trillion, bonds, fdic, financial, liquidity, loans, market, money, treasury, currency, depositors, happening, trust, billion, crypto, debt, risk"
645da714426a623ec5ea6aeff1035623,cycles historiques,"3. cycles politiques, institutionnels et culturels",2,neil howe (2023). 1-on-1 w/d. dimartino booth,https://www.youtube.com/watch?v=SeBgUVM0yBQ, comment bitcoin change societe,"trump, crisis, debt, war, election, republicans, china, currency, inflation, crypto, recession, republican, candidate, candidates, parents, percent, america, banks, biden, chinese, democratic, democrats, digital, economy, fed, florida, germany, history, investors, markets"
1184d237cb493d3075c391b3ef37dd7c,changement de paradigme,1. percees scientifique et technologique,2,la prehistoire de bitcoin - bitcoin 101 - academie decouvre bitcoin,https://www.youtube.com/watch?v=ljHLhTzrLsw, comment bitcoin change societe,"une, bitcoin, euro, fait, inflation, le, merci, monnaie, technologies, avoir, bitcoins, bonne, cartel, chamboulement, chapitre, communication, comprendre, cryptographie, créée, digitales, dollar, est, financière, monétaires, musique, nulle, ouvement, pourquoi, protocole, quand"
23833b6cb3d9a21071a5a9602031de5a,changement de paradigme,2. changement de paradigme,2,michael saylor (2022). keynote speech at the 2022 atlas society gala,https://www.youtube.com/watch?v=ZcjFrIMw2sI, comment bitcoin change societe,
757dd7458760c1d9fbb8a313fd4e466b,changement de paradigme,2. changement de paradigme,2,matt hornick and tomer strolight (2022). bitcoin is generational wealth,https://www.youtube.com/watch?v=3Rnqst5qCgA, comment bitcoin change societe,"bitcoin, wealth, tyranny, education, flourishing, generations, governments, housing, livestock, monetary, revolutionized, turmoil, 1948, 2021, 2109, agriculture, art, banks, bitcoins, businesses, charities, civilizations, commodity, conflict, creativity, cryptographic, cultural, culture, currencies, currency"
793b7deb535c10e4755909b30026eb42,changement de paradigme,3. resistance au changement,2,croesus (2021) the bitcoin adoption curve w/ croesus. preston pysh podcast,https://www.youtube.com/watch?v=7_sr2hS5KlQ, comment bitcoin change societe,"bitcoin, croesus, scarcity, internet, digital, finance, pysh, value, ethereum, savings, asset, assets, currency, halving, market, protocol, invest, million, preston, tech, article, businesses, companies, demand, dollars, fiat, flow, innovation, investing, mba"
533cbb9fdeedae1067587e2a063f6bb5,changement de paradigme,4. bitcoin est la nouvelle frontiere,2,"michael saylor (2022). bitcoin, inflation, the future of money. lex fridman",https://www.youtube.com/watch?v=mC43pZkpTec, comment bitcoin change societe,"bitcoin, inflation, energy, crypto, digital, currency, civilization, ethical, property, money, security, economy, government, economic, market, dollars, assets, cyberspace, dollar, engineering, securities, technology, twitter, billion, coin, trillion, asset, economics, monetary, percent"
dd0c6bbcdf607b1275566d7e293e82a9,changement de paradigme,4. bitcoin est la nouvelle frontiere,2,michael saylor (2022). saylor explains bitcoin. tucker carlson today,https://www.youtube.com/watch?v=wdJFeSY8UVk, comment bitcoin change societe,"bitcoin, currency, inflation, money, dollar, monetary, economy, economic, tax, bank, crypto, property, dollars, gold, billion, coin, coins, energy, currencies, assets, cash, cpi, digital, ledger, satoshi, stock, stocks, trillion, collapse, investment"
a57cd874d2e0eb301495aea580d868d5,bitcoin core - vue d'ensemble,1. origines - la prehistoire de bitcoin,2,reason tv (2021). cypherpunks write code,https://www.youtube.com/watch?v=9vM0oIEhMag&t=2s, comment bitcoin change societe,"cryptography, cypherpunk, encryption, crypto, government, technology, freedom, cryptographic, cypherpunks, internet, democracy, privacy, amex, computers, decentralized, information, mathematicians, commerce, cryptoanarchy, enforcement, mathematical, nsa, security, surveillance, technologies, world, activists, amendment, bank, bitcoin"
1c476c2af0a8f029ca2f41f837250745,bitcoin core - vue d'ensemble,"2. la decouverte : satoshi nakamoto, le livre blanc",2,cryptojon (2022). je vous explique le whitepaper de bitcoin -  simplement,https://www.youtube.com/watch?v=kM0NWtylWfA&t=367s, comment bitcoin change societe,"une, bitcoin, transaction, transactions, bloc, blocs, pas, satoshi, vidéo, blockchain, plusieurs, signatures, avoir, bien, confiance, contre, cryptographiquement, euro, fais, financée, justement, mathématique, mathématiques, paper, problème, vidéos, électronique, électroniques, adresse, algorithme"
194ec5b8318473e3fc9306609a567b14,bitcoin core - vue d'ensemble,"2. la decouverte : satoshi nakamoto, le livre blanc",2,"r. forte, c. balva, et y. de mombynes (2022). table ronde autour documentaire le mystere satoshi - surfin'22",https://www.youtube.com/watch?v=yhZ9IPDd0iA&t=95s, comment bitcoin change societe,"une, bitcoin, le, pas, peut, satoshi, fait, être, ce, protocoles, qui, autre, bien, décentralisation, est, jamais, mais, merci, monnaie, nakamoto, blockchain, dans, des, libertariens, monnaies, pense, plusieurs, pourquoi, protocole, sur"
d2efbac3ad45c77c171e4e8cc35f6576,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,2,21 millions de bitcoins - bitcoin 101 - academie decouvre bitcoin,https://www.youtube.com/watch?v=Y92R4EWk5uo, comment bitcoin change societe,"une, bitcoin, pas, pourquoi, qui, le, exactement, protocole, minutes, autre, bloc, ce, fait, monnaie, votre, vous, être, bien, fois, 2022, 2025, coup, divisé, est, merci, peut, volontairement, 12, 2023, 21"
1d630278f5cf44828050f3d68e9ad890,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,2,explication d'une transaction - bitcoin 101 - academie decouvre bitcoin,https://www.youtube.com/watch?v=GJlUqtGzxLk&t=2s, comment bitcoin change societe,"une, transaction, transactions, bloc, le, blocs, pas, bitcoin, pourquoi, fois, alice, fait, mathématique, milliards, qui, argent, avoir, blog, chapitre, coup, des, jamais, mathématiques, merci, noeuds, stade, validé, accrochez, adresse, alement"
ac0d308fc6457a58953c94cc4014dbef,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,2,comment fonctionne bitcoin techniquement lvl 2.1 decouvre bitcoin,https://www.youtube.com/watch?v=29mGnu_9IkI&list=PLinTFKehfR4yOM86i_sWI3EwWaI6CSOPm, comment bitcoin change societe,"une, le, bitcoin, fait, transactions, pas, transaction, coup, bloc, ce, autre, bien, confiance, décentralisée, intéresse, jamais, nouvelle, registre, votre, avoir, blocs, bêtement, dans, entre, est, exactement, justement, monde, portefeuille, pourquoi"
e1677f2d396502e0cd8a0042aa13fc93,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,le futur de bitcoin - hyperbitcoinisation (2020). bitcoin 101 - adb le prix de bitcoin,https://www.youtube.com/watch?v=qMKrMKfmqC4, comment bitcoin change societe,"une, pas, bitcoin, argent, le, pourquoi, fois, technologique, votre, fait, monétaire, peut, protocole, technologie, vous, être, après, astronomiques, autre, banques, bien, bonne, combattre, contre, dans, est, existe, fassent, financière, français"
d09f1b98575427d1e12dd9d1225b33df,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,g. goualard (2021). el salvador preambule d'une rev. monetaire globale?gac le prix de bitcoin,https://www.youtube.com/watch?v=QfCODQ6WNrk, comment bitcoin change societe,"une, bitcoin, bien, le, pas, est, musique, peut, salvador, contre, dollars, financière, investisseurs, monnaie, sanctions, smartphone, technologie, énormément, aire, assemblée, atypique, audacieux, ban, bientôt, bretons, capitale, communiste, connaître, correctement, crypto"
