id,title,subtitle,niveau,description,links,quadrant,keywords,summary
9a5b94bc5df2f5105c076573d09463a5,etre paye en bitcoin,gagner  des sats,1,obtenir des bitcoin. bitcoin.fr,https://bitcoin.fr/obtenir-des-bitcoins/, comment j'utilise bitcoin,"bitcoin, bitcoins, mars, pas, une, btc, 2020, bancaire, classement, euros, freebitco, généralement, novembre, telegram, transactions, votre, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2021, 2022, 51, 77, acceptés, archive, archives",Connectez-vous à votre compte :votre nom d'utilisateur votre mot de passeForgot your password? Get helpRécupérer votre mot of passe vous sera envoyé par email.
2c432ba4f055889542e5c8a43aac39ca,etre paye en bitcoin,gagner  des sats,1,"anyone can earn bitcoin. millions of people are stacking sats for playing games, listening to podcasts, taking phone calls, sharing content... stack sats",https://www.stacksats.how/, comment j'utilise bitcoin,"sats, satsbitcoin, bountiesstack, satslightning, satssphinx, adsstack, btcpayserver, cash, companystack, creatorsgamesjobsliquiditymerchantsnostrrewardssocialtaskstradingthank, crushstack, cryptostack, fountainstack, getmash, jobsstack, kart, loginmashstack, loginshakepaystack, marketsstack, paystack, pokerstack, requiredbtcpayserverstack, requiredimperviousstack, requiredsarutobistack, satsalby, satsalbystack, satsamazeballsstack, satsandroidbreezstack, satsapollostack, satsatomic","Millions of people are stacking sats for playing games, listening to podcasts, taking phone calls, sharing content, and more. Check out dozens of apps that have helped millions of people all over the world stack sats."
db4985c5dc7a689280b94e8ef2a98e16,etre paye en bitcoin,gagner  des sats,1,earn bitcoin from home. african bitcoiners,https://bitcoiners.africa/places-to-earn-sats/, comment j'utilise bitcoin,"bitcoin, bitcoiners, earn, african, sats, bitcoiner, places, ads, africa, arning, bitc, btc, ces, communities, community, earning, freebitcoin, freebitcoinwith, jobs, jobsbest, kids, minecraft, pays, podcast, podcasting, rewarded, rewards, sat, sats4likeget, satsplay",Places to Earn Sats - African Bitcoiners. Best way to earn sats is to get a job that pays you bitcoin. Or you can ask for Bitcoin to render services.
ccc68f65e3b25fdd9f6e8e5f967f7838,etre paye en bitcoin,gagner  des sats,1,gagnez du bitcoin sur chacune de vos depenses. bitstack,https://www.bitstack-app.com/carte, comment j'utilise bitcoin,"bitstack, bitcoin, bitstackconditions, bitstackinstaller, carte, existe, houill, inscrireils, meyreuil, num, pas, performances, vente, ventepolitique","La carte Bitstack : gagnez du bitcoin, sur chacune of vos d√©penses. - Bitstack installer l'application.Comment fonctionne l'arrondi?CarteBusinessBlog."
b1272861c143a0a52a8dadcdc923d951,eviter les pieges et arnaques,identifier  les risques,1,pieges et conseils pour les eviter,https://btctouchpoint.com/fr/premiers-pas/pieges-et-principes/#pieges, comment j'utilise bitcoin,"bitcoin, une, votre, pratiques, pas, bitcoiners, bitcoins, le, vos, vous, btc, comportements, demandez, investissement, investisseur, pièges, portefeuilles, rapidement, telegram, utilise, accueil, adresse, adresses, alternatives, authentification, bitcoiner, ccueil, clés, coin, contre",Pièges et principes – BTC TouchPointAller au contenu.
87a5795de0a15c0f5fc699fa9f28755e,eviter les pieges et arnaques,identifier  les risques,1,comment acheter des bitcoins sans se faire arnaquer. bitcoin.fr,https://bitcoin.fr/comment-acheter-des-bitcoins-sans-se-faire-arnaquer/, comment j'utilise bitcoin,"bitcoin, mars, une, bitcoins, novembre, telegram, 2014, 2017, 2019, 2021, btc, escroqueries, société, sociétés, trading, 2012, 2013, 2015, 2018, 2020, 2022, 2023, 44, 76, acteurs, août, argent, bcd, bitcoin34, bitcoinpos",Comment acheter des bitcoins sans se faire arnaquer - bitcoin.fr.COMPRENDRE BITCOIN LOGICIELS ET APPOBTENIR DES BTCDÉPENSER DES BTC Recherchebitcoin.frCONTACTRESSOURCESCOURSEXCHANGESEVENEMENTSFacebookRSSTelegramTwitterYoutube Se connecterBienvenue! Connectez-vous à votre compte :votre nom d'utilisateurvotr mot de passeForgot your password? Get help.
f624ff79402642bafc9a7fc3ebdb75f8,eviter les pieges et arnaques,identifier  les risques,1,10 ways to lose your bitcoin - bitcoiner.guide,https://bitcoiner.guide/lostbitcoin/, comment j'utilise bitcoin,"bitcoin, wallet, passphrase, seed, äôt, backup, mobile, security, wallets, backups, bitcoiner, hacker, malicious, malware, phishing, scammer, scammers, secure, äôre, attack, attacks, authentication, balance, btc, buy, cash, coins, compromised, cryptocurrency, currencies","Seed words are a human readable backup of your entire Bitcoin wallet. Your seed words are your bitcoin, anyone with access to them has access to all of your bitcoin. Exchange hacks are almost as old as Bitcoin itself. There have been, and continue to be multiple hacks each year."
d9f31a2aedbd37a7b6a072e2a26c9b0e,securite,mettre en place  les bonnes pratiques,1,securite informatique & gestion des donnees. cours secu 101 - adb,https://academie.decouvrebitcoin.fr/courses/secu-101-securite-informatique-gestion-des-donnees/, comment j'utilise bitcoin,"cookies, votre, cookie, passe, bitcoin, btc, chapitre, cookielawinfo, couvrebitcoin, gdpr, reviews, soutenir, 101, 102, ads, advertisement, analytical, analytics, analyze, authentification, bitcoinbtc, bitcoiner, bitcoins, browser, compte, confidentialit, consent, contenu, contributeurs, cookiedur","SECU 101 - S√©curitâ’© informatique & gestion des donn’s - 100% gratuite. Formation offerte par Pantamis, Renaud & Rogzy, 100% free."
5ced30c53cd45593cf6621c67cfbf878,confidentialite,1.  bonnes pratiques en matiere de confidentialite,1,seulement nokyc. bitcoiner.guide,https://bitcoiner.guide/nokyconly/fr/, comment j'utilise bitcoin,"une, pas, votre, bitcoin, bitcoins, kyc, vos, plateforme, vous, avec, bitcoiner, exactement, plateformes, 6102, accepte, attendre, au, automatique, automatiques, autre, avez, blockchain, btc, coin, coinjoin, crypto, darknet, des, deutsch, diriez",KYC ou ¬´Know your customer¬ª (Connaitre son Client) est une r√©glementation obligatoire pour toute entreprise bancaire. Les plateformes d’‚Äô‚©change de Bitcoin n’touches sont pas exempt.
a9b6f49825bcf23a3731e1c6f125d169,confidentialite,1.  bonnes pratiques en matiere de confidentialite,1,odell (2022). why bitcoiners should care about using bitcoin privately,https://www.discreetlog.com/why-bitcoiners-should-care-about-using-bitcoin-privately/, comment j'utilise bitcoin,"bitcoin, privacy, transactions, bitcoiners, coinjoin, fiat, kyc, data, freedom, lightning, onramps, payjoin, private, surveillance, 6102bitcoin, actionable, aml, auditable, bisq, btcpay, btcpayserver, cash, channel, channels, citadel, coin, datasets, economy, ghost, global","I wrote this in 2020 for a Delphi Digital Halving Report that has since been deleted. Posting it here, without changes, for posterity. My thoughts have evolved but much has not changed. No privacy? No freedom. No wealth."
ec65fb1414a2423b840f059de2c9857a,generalites,le cadre francais,1,fiscalite de bitcoin en 2021. adb,https://academie.decouvrebitcoin.fr/lessons/bonus-fiscalite-de-bitcoin-en-2021-interview-avec-un-avocat-fiscaliste/, comment j'utilise bitcoin,"une, bitcoin, pas, votre, btc, cookies, bitcoins, fiscalit, cookie, crypto, chapitre, dans, gdpr, merci, portefeuille, vrais, cookielawinfo, des, en, euros, financier, fiscaliste, passe, pourquoi, trezor, tutoriel, vous, 3916, 750, ads",BONUS - Fiscalit√© de Bitcoin en 2021 [Interview avec un avocat fiscaliste] - Acadâne de Bitcoin  BTC 102 – Obtenir ses premiers bitcoins. Crash Course – Adoption MarchandBTC 102 – Quiz 5.1 crash course – Ad adoption Marchand.
0e2d0593ea9571b350b04a5e9bb44bd6,pour les particuliers,se mettre en conformite a titre personnel,1,waltio (2023). comment declarer mes cryptomonnaies en 2023 ? bitstack,https://www.bitstack-app.com/blog/comment-declarer-mes-cryptomonnaies-en-2023, comment j'utilise bitcoin,"pas, votre, bitstack, fiscal, fiscale, fiscalit, cryptomonnaies, des, fiscales, values, 01, 2023, aix, biais, bitcoin, bitstackconditions, bitstackl, bitstackt, ce, contre, crypto, custodial, dates, en, euro, euros, existe, faits, fichier, formulaire",Comment d√©clarer mes cryptomonnaies en 2023¬†? - Bitstack installer l'application.Comment fonctionne l'arrondi?CarteBusinessBlogS.S.Cet article a    l’Äôassistant fiscal #1 des cryptomonaies en France.
fe4fc5d08e8ddf4453be7edb6f645f46,crowfunding,mobiliser le  soutien de la communaute,1,"geyser transform your bitcoin ideas into real-life projects, through the support of your community.",https://geyser.notion.site/Geyser-2dd9468a27e84531bcbcbe89c24d7f09, comment j'utilise bitcoin,"databases, notion, tasks, wikis, workspace","Notion – The all-in-one workspace for your notes, tasks, wikis, and databases."
9e5a8f19f73d48ab49fa6117d3613e5d,crowfunding,mobiliser le  soutien de la communaute,1,zone bitcoin (2023). geyser : le crowdfunding pour soutenir des projets en bitcoin,https://zonebitcoin.co/geyser-crowdfunding-bitcoin/, comment j'utilise bitcoin,"bitcoin, financement, geyser, le, plateforme, pourquoi, projets, une, commentaire, crowdfunding, crypto, financent, plateformes, pollution, portefeuilles, porteurs, projet, zonebitcoin, address, bitcoinles, bitcoinretreeb, blockchain, blog, btc, collecte, commentaires, dans, directement, documentaire, dollar","Geyser est une plateforme de financement participatif dans lequel tout le monde peut récolter des fonds en bitcoin. On trouve différents types of projets sur Geyser, cela va de la petite entreprise privée, au projet associatif en passant par the réalisation of documentaires. La volonté des entrepreneurs étant ici de pouvoir soutenir et faire accroitre l’écosystème Bitcoin."
eac62d9406b6d555e6f3e6f687b212ba,experimentations ludiques,"1. bitcoin, lightning et le  gaming",1,colin harper (2021). these gaming studios are bringing bitcoin payouts to everyday esport gamers. coindesk,https://www.coindesk.com/tech/2021/02/11/these-gaming-studios-are-bringing-bitcoin-payouts-to-everyday-esport-gamers/, comment j'utilise bitcoin,"coindesk, crypto, esports, bitcoin, blockchain, cryptocurrency, gaming, game, games, lightning, market, mintgox, network, tournament, coin, ethereum, lightnite, microsoftnewsbitcoin, monetize, play, privacy, raffle, rewards, sarutobi, satoshis, sats, worldcoin, zebedee, advertising, advisors",These Gaming Studios Are Bringing Bitcoin to Esports - CoinDesk Crypto Prices CoinDesk Market IndexTV & Videos. CoinDesk Studios Sponsored Content.
97c2f6427363dc2a23cca845256570e5,experimentations ludiques,"1. bitcoin, lightning et le  gaming",1,sam day - gamertron,https://sites.google.com/nathanday.net/gamertron/, comment j'utilise bitcoin,"cookies, gamertron, gamertronmy, gamertronsearch, ge, google, scoreboarddefenderplay, ssats, use, using",Gamertron's new game has dropped. Check out the sweet 8-bit goodness at the links below.
2c9b77f0c449a89f9ff64de1c517fd61,nostr,1. protocole de  communication p2p resistant a la censure,1,cgi-bin (2023). guide de bienvenue sur nostr,https://habla.news/a/naddr1qqxnzd3cxyunqvfhxy6rvwfjqyt8wumn8ghj7mn0wd68ytnfdehhxarp9e3kxtcpremhxue69uhkummnw3ez6ur4vgh8wetvd3hhyer9wghxuet59uq3camnwvaz7tmjv4kxz7fwdehhxarjdakk7tnnda3kjctv9uq37amnwvaz7tmwdaehgu3wwdjhg6rxdae8qunfweskx7fwvdhk6tczyzd9w67evpranzz2jw4m9wcygcyjhxsmcae6g5s58el5vhjnsa6lgqcyqqq823c3vmxen, comment j'utilise bitcoin,readsearchcommunitiesbookmarks,ReadSearchCommunities.com. Use the Daily Discussion to help people understand today's featured news stories.
2b524caface7761ff7d379456e353406,nostr,1. protocole de  communication p2p resistant a la censure,1,franklynhart (2023). comment utiliser nostr en 2023 : un guide pour debutant,https://agora256.com/nostr/, comment j'utilise bitcoin,"une, protocole, contenu, dans, sur, tu, cryptographiques, est, fois, pas, veux, authentifier, bitcoin, cette, ceux, clientsles, confidentialit, connais, constater, cruciale, cryptographiquescontrairement, en, ensuite, entrer, et, facebook, fait, fonctionne, ghost, iris","Nostr est un protocole qui a le pouvoir de remplacer twitter, Telegram and les autres m√©dias sociaux. Nostr repose sur trois composantes : des paires de cl√™©s, des clients et des relais."
640b22cf2a4d9871583589a21f3949e8,nostr,1. protocole de  communication p2p resistant a la censure,1,"nostr.how (2023). guides, ressources...",https://nostr.how/fr/what-is-nostr, comment j'utilise bitcoin,"protocole, cryptographie, nostr, pas, bien, en, http, libre, licence, logiciel, nost, nostrchat, publier, publique, signature, simples, tcp, web, zaps",Nostr is a free and open-source web application. It allows users to send and receive messages via the internet. It is available as an open source application and as a web app.
90ddfb462e7f7781070cf2f16ff50f0a,nostr,1. protocole de  communication p2p resistant a la censure,1,"nostr.fr (2023). guides, ressources...",https://nostr.fr/, comment j'utilise bitcoin,"nostr, pas, protocole, relais, une, client, clients, nos2x, relai, signatures, statistiques, sur, twitter, votre, alby, android, anglais, bitcoiners, ce, confidentialit, conversions, des, est, extension, extensions, fr, image, images, imgur, introduction","Ressources Nostr - Nostr.frCl√©sClientsRelaisAstuces proRessource NostrNostr est un protocole qui a le pouvoir de remplacer Twitter, Telegram et d’autres choses."
ff311981add3ab7103b0ae39e508def1,nostr,1. protocole de  communication p2p resistant a la censure,1,alby (2023). the 2-minute alby guide to nostr,https://blog.getalby.com/the-2-minute-alby-guide-to-nostr/, comment j'utilise bitcoin,"alby, nostr, mobile, app, bitcoin, blog, key, podcasters, profile, add, address, announcements, astral, bounties, clients, confirmation, connect, dashboard, ecommerce, email, follow, followfind, follows, getalby, github, hackathons, identifierthe, inbox, invoices, invoicing",The Alby extension is your digital wallet for your browser. Use it to manage your online lightning payments.
7cc9806199d6adbb6081dcd3c1424282,nostr,1. protocole de  communication p2p resistant a la censure,1,cgi-bin (2023). npub de la communaute francophone,https://habla.news/a/naddr1qqyrve3hvyux2cnxqyf8wumn8ghj7ur4wfcxcetsv9njuetnqyxhwumn8ghj7mn0wvhxcmmvqy08wumn8ghj7mn0wd68yttjv4kxz7fwdehkkmm5v9ex7tnrdakszynhwden5te0danxvcmgv95kutnsw43qz9rhwden5te0wfjkccte9ejxzmt4wvhxjmcpzpmhxue69uhkummnw3ezuamfdejsygy62a4ajcz8mxyy4yatk2asg3sf9wdph3mn53fpg0nlge098pm47spsgqqqw4rsd4mjyv, comment j'utilise bitcoin,readsearchcommunitiesbookmarks,ReadSearchCommunities.com. Use the Daily Discussion to help people understand today's featured news stories.
